Fecha,BANSANDER,CAPITAL,CUPRUM,HABITAT,MAGISTER,MODELO,PLANVITAL,PROVIDA,SANTA MARIA,SUMMA BANSANDER,UNO
2009-07-12,,19135.59,21684.42,20987.61,,,39425.35,19158.88,,,
2009-07-13,,19123.74,21682.68,20976.87,,,39407.38,19158.06,,,
2009-07-14,,19149.01,21725.01,21025.26,,,39465.08,19184.01,,,
2009-07-15,,19272.31,21852.53,21156.52,,,39683.92,19297.97,,,
2009-07-16,,19272.31,21852.53,21156.52,,,39683.92,19297.97,,,
2009-07-17,,19479.93,22080.38,21360.02,,,40053.18,19489.43,,,
2009-07-18,,19479.93,22080.38,21360.02,,,40053.18,19489.43,,,
2009-07-19,,19479.93,22080.38,21360.02,,,40053.18,19489.43,,,
2009-07-20,,19511.26,22108.3,21394.58,,,40094.02,19510.73,,,
2009-07-21,,19631.23,22235.72,21521.85,,,40303.3,19616.75,,,
2009-07-22,,19669.46,22268.2,21552.42,,,40362.38,19649.0,,,
2009-07-23,,19657.32,22269.44,21544.5,,,40345.43,19639.46,,,
2009-07-24,,19738.66,22379.55,21641.75,,,40501.04,19728.03,,,
2009-07-25,,19738.66,22379.55,21641.75,,,40501.04,19728.03,,,
2009-07-26,,19738.66,22379.55,21641.75,,,40501.04,19728.03,,,
2009-07-27,,19798.4,22433.44,21691.06,,,40586.23,19775.9,,,
2009-07-28,,19846.74,22479.96,21740.42,,,40662.05,19819.79,,,
2009-07-29,,19857.13,22496.43,21752.28,,,40691.63,19841.1,,,
2009-07-30,,19810.45,22449.67,21697.29,,,40595.73,19782.96,,,
2009-07-31,,19880.35,22538.44,21776.96,,,40726.72,19855.33,,,
2009-08-01,,19880.35,22538.44,21776.96,,,40726.72,19855.33,,,
2009-08-02,,19880.35,22538.44,21776.96,,,40726.72,19855.33,,,
2009-08-03,,19937.04,22592.7,21829.02,,,40813.71,19899.63,,,
2009-08-04,,20034.7,22713.49,21957.78,,,40990.08,20003.49,,,
2009-08-05,,20084.8,22757.05,22015.95,,,41098.9,20054.7,,,
2009-08-06,,20075.44,22752.44,21999.38,,,41076.9,20042.6,,,
2009-08-07,,20047.73,22723.19,21957.85,,,41037.99,20016.12,,,
2009-08-08,,20047.73,22723.19,21957.85,,,41037.99,20016.12,,,
2009-08-09,,20047.73,22723.19,21957.85,,,41037.99,20016.12,,,
2009-08-10,,20040.04,22738.04,21952.3,,,41019.54,20013.89,,,
2009-08-11,,20058.4,22742.4,21964.11,,,41032.97,20024.6,,,
2009-08-12,,20010.43,22688.73,21910.32,,,40945.92,19974.15,,,
2009-08-13,,19997.24,22687.08,21917.87,,,40939.31,19969.37,,,
2009-08-14,,20073.94,22776.85,21993.81,,,41079.47,20050.87,,,
2009-08-15,,20073.94,22776.85,21993.81,,,41079.47,20050.87,,,
2009-08-16,,20073.94,22776.85,21993.81,,,41079.47,20050.87,,,
2009-08-17,,20057.59,22754.16,21966.97,,,41032.8,20024.48,,,
2009-08-18,,19902.62,22593.21,21788.85,,,40775.87,19866.55,,,
2009-08-19,,19923.71,22617.32,21819.68,,,40813.69,19894.66,,,
2009-08-20,,19907.29,22588.9,21811.29,,,40775.66,19873.01,,,
2009-08-21,,19955.42,22631.19,21855.64,,,40853.06,19924.09,,,
2009-08-22,,19955.42,22631.19,21855.64,,,40853.06,19924.09,,,
2009-08-23,,19955.42,22631.19,21855.64,,,40853.06,19924.09,,,
2009-08-24,,20011.37,22700.46,21914.35,,,40938.63,19974.16,,,
2009-08-25,,20063.0,22754.07,21969.06,,,41021.42,20026.44,,,
2009-08-26,,20071.23,22769.1,21976.94,,,41037.86,20031.74,,,
2009-08-27,,20056.36,22756.44,21963.38,,,41010.17,20018.64,,,
2009-08-28,,20044.39,22730.4,21947.85,,,40979.47,20003.53,,,
2009-08-29,,20044.39,22730.4,21947.85,,,40979.47,20003.53,,,
2009-08-30,,20044.39,22730.4,21947.85,,,40979.47,20003.53,,,
2009-08-31,,20052.94,22749.78,21957.15,,,40984.79,20017.06,,,
2009-09-01,,19988.61,22678.89,21882.2,,,40858.44,19949.24,,,
2009-09-02,,19929.3,22622.59,21806.1,,,40741.33,19879.56,,,
2009-09-03,,19895.07,22584.43,21782.21,,,40683.27,19854.32,,,
2009-09-04,,19960.94,22662.25,21854.7,,,40802.7,19920.03,,,
2009-09-05,,19960.94,22662.25,21854.7,,,40802.7,19920.03,,,
2009-09-06,,19960.94,22662.25,21854.7,,,40802.7,19920.03,,,
2009-09-07,,20070.1,22775.09,21977.81,,,40991.29,20033.04,,,
2009-09-08,,20126.73,22837.44,22032.67,,,41088.96,20078.91,,,
2009-09-09,,20206.67,22917.43,22130.8,,,41223.78,20157.6,,,
2009-09-10,,20257.41,22974.79,22178.73,,,41321.78,20204.81,,,
2009-09-11,,20319.95,23036.63,22252.59,,,41428.77,20265.53,,,
2009-09-12,,20319.95,23036.63,22252.59,,,41428.77,20265.53,,,
2009-09-13,,20319.95,23036.63,22252.59,,,41428.77,20265.53,,,
2009-09-14,,20367.44,23066.21,22298.83,,,41512.46,20307.95,,,
2009-09-15,,20366.49,23058.12,22293.3,,,41490.89,20311.05,,,
2009-09-16,,20421.76,23095.72,22349.18,,,41565.95,20363.68,,,
2009-09-17,,20517.12,23184.85,22438.73,,,41711.73,20452.6,,,
2009-09-18,,20517.12,23184.85,22438.73,,,41711.73,20452.6,,,
2009-09-19,,20517.12,23184.85,22438.73,,,41711.73,20452.6,,,
2009-09-20,,20517.12,23184.85,22438.73,,,41711.73,20452.6,,,
2009-09-21,,20585.83,23246.66,22508.19,,,41838.69,20507.08,,,
2009-09-22,,20551.69,23203.33,22460.43,,,41783.32,20475.17,,,
2009-09-23,,20610.29,23281.5,22507.1,,,41854.32,20526.87,,,
2009-09-24,,20632.58,23309.72,22532.08,,,41905.27,20541.81,,,
2009-09-25,,20580.47,23255.48,22461.97,,,41819.35,20482.73,,,
2009-09-26,,20580.47,23255.48,22461.97,,,41819.35,20482.73,,,
2009-09-27,,20580.47,23255.48,22461.97,,,41819.35,20482.73,,,
2009-09-28,,20555.61,23233.3,22443.78,,,41784.88,20470.81,,,
2009-09-29,,20604.6,23282.84,22493.5,,,41879.1,20524.49,,,
2009-09-30,,20652.99,23332.63,22555.04,,,41959.97,20570.84,,,
2009-10-01,,20695.28,23385.45,22602.51,,,42030.86,20616.1,,,
2009-10-02,,20638.52,23351.98,22551.79,,,41970.68,20566.03,,,
2009-10-03,,20638.52,23351.98,22551.79,,,41970.68,20566.03,,,
2009-10-04,,20638.52,23351.98,22551.79,,,41970.68,20566.03,,,
2009-10-05,,20592.1,23289.33,22502.12,,,41888.35,20521.08,,,
2009-10-06,,20670.69,23368.28,22586.07,,,42013.41,20603.18,,,
2009-10-07,,20794.6,23495.89,22718.54,,,42251.8,20727.33,,,
2009-10-08,,20843.59,23538.49,22772.09,,,42331.59,20773.01,,,
2009-10-09,,20912.05,23616.32,22849.5,,,42449.67,20840.72,,,
2009-10-10,,20912.05,23616.32,22849.5,,,42449.67,20840.72,,,
2009-10-11,,20912.05,23616.32,22849.5,,,42449.67,20840.72,,,
2009-10-12,,20912.05,23616.32,22849.5,,,42449.67,20840.72,,,
2009-10-13,,21008.5,23731.96,22941.67,,,42614.1,20930.57,,,
2009-10-14,,21055.99,23771.02,22996.92,,,42700.02,20969.09,,,
2009-10-15,,21171.24,23887.45,23110.19,,,42869.11,21079.75,,,
2009-10-16,,21155.12,23870.5,23081.45,,,42842.89,21062.54,,,
2009-10-17,,21155.12,23870.5,23081.45,,,42842.89,21062.54,,,
2009-10-18,,21155.12,23870.5,23081.45,,,42842.89,21062.54,,,
2009-10-19,,21105.41,23815.29,23020.08,,,42760.89,21005.36,,,
2009-10-20,,21173.11,23884.57,23091.05,,,42864.74,21078.35,,,
2009-10-21,,21120.19,23834.29,23027.3,,,42772.16,21020.86,,,
2009-10-22,,21100.61,23806.59,23011.09,,,42736.94,20997.45,,,
2009-10-23,,21042.21,23734.93,22942.72,,,42630.51,20939.14,,,
2009-10-24,,21042.21,23734.93,22942.72,,,42630.51,20939.14,,,
2009-10-25,,21042.21,23734.93,22942.72,,,42630.51,20939.14,,,
2009-10-26,,21052.55,23747.14,22938.36,,,42663.3,20937.94,,,
2009-10-27,,21012.6,23702.75,22893.52,,,42582.66,20893.64,,,
2009-10-28,,20895.72,23577.01,22775.9,,,42365.19,20775.84,,,
2009-10-29,,20683.28,23329.54,22558.2,,,42031.59,20568.12,,,
2009-10-30,,20692.09,23360.18,22578.86,,,42041.87,20591.68,,,
2009-10-31,,20692.09,23360.18,22578.86,,,42041.87,20591.68,,,
2009-11-01,,20692.09,23360.18,22578.86,,,42041.87,20591.68,,,
2009-11-02,,20652.11,23304.79,22515.77,,,41954.67,20532.43,,,
2009-11-03,,20583.68,23224.75,22455.34,,,41821.81,20471.11,,,
2009-11-04,,20518.15,23158.75,22393.67,,,41692.57,20414.05,,,
2009-11-05,,20622.46,23284.64,22529.59,,,41918.09,20531.97,,,
2009-11-06,,20659.38,23343.35,22579.45,,,42007.9,20576.06,,,
2009-11-07,,20659.38,23343.35,22579.45,,,42007.9,20576.06,,,
2009-11-08,,20659.38,23343.35,22579.45,,,42007.9,20576.06,,,
2009-11-09,,20710.79,23409.42,22643.51,,,42114.98,20632.93,,,
2009-11-10,,20815.1,23547.17,22774.18,,,42333.2,20756.52,,,
2009-11-11,,20801.48,23510.88,22746.06,,,42318.44,20737.87,,,
2009-11-12,,20788.87,23491.73,22739.69,,,42291.58,20729.59,,,
2009-11-13,,20728.47,23413.2,22653.93,,,42171.59,20658.69,,,
2009-11-14,,20728.47,23413.2,22653.93,,,42171.59,20658.69,,,
2009-11-15,,20728.47,23413.2,22653.93,,,42171.59,20658.69,,,
2009-11-16,,20687.91,23348.03,22620.66,,,42079.27,20624.0,,,
2009-11-17,,20725.15,23381.21,22657.46,,,42117.84,20664.07,,,
2009-11-18,,20663.35,23288.79,22575.07,,,41995.85,20591.53,,,
2009-11-19,,20602.93,23226.85,22527.1,,,41882.76,20537.31,,,
2009-11-20,,20573.6,23202.3,22494.59,,,41858.08,20510.02,,,
2009-11-21,,20573.6,23202.3,22494.59,,,41858.08,20510.02,,,
2009-11-22,,20573.6,23202.3,22494.59,,,41858.08,20510.02,,,
2009-11-23,,20587.03,23236.82,22519.75,,,41906.09,20528.36,,,
2009-11-24,,20619.88,23257.03,22550.63,,,41939.97,20551.06,,,
2009-11-25,,20553.38,23158.13,22469.05,,,41804.05,20481.99,,,
2009-11-26,,20611.2,23218.63,22529.16,,,41889.36,20528.58,,,
2009-11-27,,20525.23,23110.31,22411.48,,,41739.38,20450.79,,,
2009-11-28,,20525.23,23110.31,22411.48,,,41739.38,20450.79,,,
2009-11-29,,20525.23,23110.31,22411.48,,,41739.38,20450.79,,,
2009-11-30,,20404.21,23000.46,22314.75,,,41582.8,20355.81,,,
2009-12-01,,20457.01,23058.15,22374.09,,,41667.93,20399.98,,,
2009-12-02,,20615.93,23230.86,22550.39,,,41953.42,20536.34,,,
2009-12-03,,20712.87,23357.4,22650.79,,,42155.35,20625.41,,,
2009-12-04,,20755.85,23414.81,22716.29,,,42249.86,20676.99,,,
2009-12-05,,20755.85,23414.81,22716.29,,,42249.86,20676.99,,,
2009-12-06,,20755.85,23414.81,22716.29,,,42249.86,20676.99,,,
2009-12-07,,20736.86,23414.86,22668.48,,,42219.95,20657.11,,,
2009-12-08,,20736.86,23414.86,22668.48,,,42219.95,20657.11,,,
2009-12-09,,20667.72,23327.29,22614.79,,,42061.12,20577.85,,,
2009-12-10,,20589.62,23241.31,22510.77,,,41904.56,20523.24,,,
2009-12-11,,20572.26,23208.96,22488.36,,,41863.68,20496.63,,,
2009-12-12,,20572.26,23208.96,22488.36,,,41863.68,20496.63,,,
2009-12-13,,20572.26,23208.96,22488.36,,,41863.68,20496.63,,,
2009-12-14,,20649.72,23291.14,22569.92,,,42026.68,20574.52,,,
2009-12-15,,20697.51,23351.25,22636.55,,,42143.79,20622.55,,,
2009-12-16,,20699.17,23356.55,22639.21,,,42152.57,20620.29,,,
2009-12-17,,20717.17,23385.06,22657.56,,,42187.77,20638.86,,,
2009-12-18,,20617.7,23301.37,22560.79,,,42044.85,20548.02,,,
2009-12-19,,20617.7,23301.37,22560.79,,,42044.85,20548.02,,,
2009-12-20,,20617.7,23301.37,22560.79,,,42044.85,20548.02,,,
2009-12-21,,20604.4,23293.47,22562.45,,,42022.27,20553.36,,,
2009-12-22,,20650.86,23353.17,22605.89,,,42122.73,20591.19,,,
2009-12-23,,20697.3,23416.41,22655.68,,,42212.91,20633.88,,,
2009-12-24,,20776.43,23508.54,22733.79,,,42324.93,20709.62,,,
2009-12-25,,20776.43,23508.54,22733.79,,,42324.93,20709.62,,,
2009-12-26,,20776.43,23508.54,22733.79,,,42324.93,20709.62,,,
2009-12-27,,20776.43,23508.54,22733.79,,,42324.93,20709.62,,,
2009-12-28,,20799.32,23517.76,22746.61,,,42353.78,20730.67,,,
2009-12-29,,20863.8,23616.27,22817.84,,,42499.09,20801.04,,,
2009-12-30,,20901.03,23644.01,22853.17,,,42561.83,20831.06,,,
2009-12-31,,20932.11,23675.34,22895.57,,,42626.59,20869.66,,,
2010-01-01,,20932.11,23675.34,22895.57,,,42626.59,20869.66,,,
2010-01-02,,20932.11,23675.34,22895.57,,,42626.59,20869.66,,,
2010-01-03,,20932.11,23675.34,22895.57,,,42626.59,20869.66,,,
2010-01-04,,20954.68,23707.5,22912.91,,,42655.35,20892.54,,,
2010-01-05,,21052.08,23824.9,23026.71,,,42815.65,20987.33,,,
2010-01-06,,21171.4,23977.11,23154.39,,,43026.94,21107.62,,,
2010-01-07,,21179.06,23984.4,23174.7,,,43039.92,21115.11,,,
2010-01-08,,21168.56,23957.59,23172.0,,,43041.27,21109.31,,,
2010-01-09,,21168.56,23957.59,23172.0,,,43041.27,21109.31,,,
2010-01-10,,21168.56,23957.59,23172.0,,,43041.27,21109.31,,,
2010-01-11,,21219.95,24004.47,23231.69,,,43136.08,21157.12,,,
2010-01-12,,21281.25,24061.48,23297.82,,,43239.77,21215.19,,,
2010-01-13,,21230.17,23985.06,23236.89,,,43164.89,21159.15,,,
2010-01-14,,21209.21,23961.78,23218.37,,,43149.65,21140.75,,,
2010-01-15,,21271.12,24027.69,23293.73,,,43247.83,21195.63,,,
2010-01-16,,21271.12,24027.69,23293.73,,,43247.83,21195.63,,,
2010-01-17,,21271.12,24027.69,23293.73,,,43247.83,21195.63,,,
2010-01-18,,21220.42,23969.13,23228.93,,,43146.87,21140.87,,,
2010-01-19,,21227.68,23971.73,23240.59,,,43170.7,21144.82,,,
2010-01-20,,21260.97,24006.34,23261.14,,,43228.69,21174.1,,,
2010-01-21,,21212.77,23957.08,23214.15,,,43148.26,21125.73,,,
2010-01-22,,21138.24,23883.46,23144.61,,,43042.85,21040.43,,,
2010-01-23,,21138.24,23883.46,23144.61,,,43042.85,21040.43,,,
2010-01-24,,21138.24,23883.46,23144.61,,,43042.85,21040.43,,,
2010-01-25,,21057.03,23794.4,23077.01,,,42912.8,20963.03,,,
2010-01-26,,21072.12,23808.28,23079.87,,,42939.07,20972.52,,,
2010-01-27,,21008.7,23745.58,23024.31,,,42879.25,20920.8,,,
2010-01-28,,21028.83,23780.02,23049.8,,,42893.55,20939.82,,,
2010-01-29,,21097.97,23872.09,23129.3,,,43005.42,21005.58,,,
2010-01-30,,21097.97,23872.09,23129.3,,,43005.42,21005.58,,,
2010-01-31,,21097.97,23872.09,23129.3,,,43005.42,21005.58,,,
2010-02-01,,21001.06,23768.11,23014.99,,,42861.96,20917.83,,,
2010-02-02,,21104.8,23871.65,23128.42,,,43007.86,21016.0,,,
2010-02-03,,21190.9,23968.46,23222.45,,,43164.81,21101.86,,,
2010-02-04,,21301.3,24090.26,23339.45,,,43338.01,21194.29,,,
2010-02-05,,21201.28,23947.84,23219.72,,,43111.27,21063.2,,,
2010-02-06,,21201.28,23947.84,23219.72,,,43111.27,21063.2,,,
2010-02-07,,21201.28,23947.84,23219.72,,,43111.27,21063.2,,,
2010-02-08,,20962.3,23690.85,22948.95,,,42684.19,20829.4,,,
2010-02-09,,20932.87,23669.78,22927.27,,,42642.46,20809.93,,,
2010-02-10,,21048.96,23816.92,23057.12,,,42866.33,20937.54,,,
2010-02-11,,21015.29,23793.3,23021.23,,,42825.72,20915.59,,,
2010-02-12,,21048.41,23829.63,23056.25,,,42892.17,20955.41,,,
2010-02-13,,21048.41,23829.63,23056.25,,,42892.17,20955.41,,,
2010-02-14,,21048.41,23829.63,23056.25,,,42892.17,20955.41,,,
2010-02-15,,21027.87,23813.02,23038.82,,,42885.14,20943.69,,,
2010-02-16,,21003.65,23805.88,23020.04,,,42877.3,20929.79,,,
2010-02-17,,21110.64,23929.88,23155.94,,,43078.44,21043.0,,,
2010-02-18,,21230.0,24056.95,23270.82,,,43294.15,21157.84,,,
2010-02-19,,21290.06,24107.64,23335.96,,,43376.58,21205.54,,,
2010-02-20,,21290.06,24107.64,23335.96,,,43376.58,21205.54,,,
2010-02-21,,21290.06,24107.64,23335.96,,,43376.58,21205.54,,,
2010-02-22,,21281.1,24087.48,23317.18,,,43355.76,21192.91,,,
2010-02-23,,21284.7,24106.98,23334.55,,,43377.02,21202.45,,,
2010-02-24,,21214.34,24022.1,23251.99,,,43252.93,21127.53,,,
2010-02-25,,21223.56,24031.77,23249.46,,,43260.14,21136.26,,,
2010-02-26,,21150.78,23946.85,23165.7,,,43142.97,21067.29,,,
2010-02-27,,21150.78,23946.85,23165.7,,,43142.97,21067.29,,,
2010-02-28,,21150.78,23946.85,23165.7,,,43142.97,21067.29,,,
2010-03-01,,21231.73,24054.51,23257.03,,,43286.84,21146.58,,,
2010-03-02,,21241.03,24075.7,23269.36,,,43280.01,21159.14,,,
2010-03-03,,21297.85,24161.61,23357.65,,,43421.88,21229.11,,,
2010-03-04,,21272.91,24151.13,23354.23,,,43427.45,21227.05,,,
2010-03-05,,21260.17,24122.97,23330.75,,,43425.12,21204.92,,,
2010-03-06,,21260.17,24122.97,23330.75,,,43425.12,21204.92,,,
2010-03-07,,21260.17,24122.97,23330.75,,,43425.12,21204.92,,,
2010-03-08,,21345.09,24204.88,23412.81,,,43543.81,21265.55,,,
2010-03-09,,21373.81,24244.71,23466.42,,,43621.19,21301.96,,,
2010-03-10,,21416.55,24267.02,23497.9,,,43683.51,21333.22,,,
2010-03-11,,21484.85,24332.11,23577.36,,,43789.33,21397.55,,,
2010-03-12,,21543.14,24394.03,23648.36,,,43878.53,21455.87,,,
2010-03-13,,21543.14,24394.03,23648.36,,,43878.53,21455.87,,,
2010-03-14,,21543.14,24394.03,23648.36,,,43878.53,21455.87,,,
2010-03-15,,21513.81,24358.26,23631.08,,,43855.95,21427.51,,,
2010-03-16,,21460.01,24294.05,23564.81,,,43761.88,21376.96,,,
2010-03-17,,21559.41,24405.46,23687.39,,,43925.81,21477.8,,,
2010-03-18,,21684.4,24560.58,23829.44,,,44148.99,21606.07,,,
2010-03-19,,21653.29,24517.6,23783.77,,,44092.91,21574.28,,,
2010-03-20,,21653.29,24517.6,23783.77,,,44092.91,21574.28,,,
2010-03-21,,21653.29,24517.6,23783.77,,,44092.91,21574.28,,,
2010-03-22,,21624.75,24477.23,23733.74,,,44000.57,21531.68,,,
2010-03-23,,21649.22,24490.72,23751.89,,,44055.79,21552.32,,,
2010-03-24,,21691.1,24541.97,23807.94,,,44121.23,21600.21,,,
2010-03-25,,21667.98,24521.36,23764.17,,,44060.92,21564.32,,,
2010-03-26,,21648.98,24513.99,23744.05,,,44031.73,21544.94,,,
2010-03-27,,21648.98,24513.99,23744.05,,,44031.73,21544.94,,,
2010-03-28,,21648.98,24513.99,23744.05,,,44031.73,21544.94,,,
2010-03-29,,21657.93,24525.72,23756.18,,,44043.29,21554.39,,,
2010-03-30,,21728.22,24605.49,23837.07,,,44149.22,21622.78,,,
2010-03-31,,21746.76,24624.73,23847.95,,,44188.08,21631.99,,,
2010-04-01,,21744.05,24611.01,23850.55,,,44203.57,21624.27,,,
2010-04-02,,21744.05,24611.01,23850.55,,,44203.57,21624.27,,,
2010-04-03,,21744.05,24611.01,23850.55,,,44203.57,21624.27,,,
2010-04-04,,21744.05,24611.01,23850.55,,,44203.57,21624.27,,,
2010-04-05,,21819.61,24704.58,23942.04,,,44353.5,21706.91,,,
2010-04-06,,21859.25,24751.17,23976.15,,,44426.44,21745.47,,,
2010-04-07,,21938.88,24848.88,24066.13,,,44552.67,21817.9,,,
2010-04-08,,21905.78,24810.3,24041.1,,,44510.33,21789.75,,,
2010-04-09,,21854.21,24752.11,23960.69,,,44399.97,21735.92,,,
2010-04-10,,21854.21,24752.11,23960.69,,,44399.97,21735.92,,,
2010-04-11,,21854.21,24752.11,23960.69,,,44399.97,21735.92,,,
2010-04-12,,21883.11,24805.34,24008.0,,,44471.18,21771.85,,,
2010-04-13,,21883.57,24810.63,24018.81,,,44493.83,21782.55,,,
2010-04-14,,21855.98,24782.51,23984.68,,,44431.64,21752.1,,,
2010-04-15,,21939.37,24875.24,24072.67,,,44579.11,21836.84,,,
2010-04-16,,22021.11,24938.71,24136.07,,,44678.5,21909.57,,,
2010-04-17,,22021.11,24938.71,24136.07,,,44678.5,21909.57,,,
2010-04-18,,22021.11,24938.71,24136.07,,,44678.5,21909.57,,,
2010-04-19,,21924.49,24820.66,24036.87,,,44507.63,21807.55,,,
2010-04-20,,21858.74,24749.76,23951.62,,,44380.36,21739.54,,,
2010-04-21,,21982.86,24887.56,24075.48,,,44563.43,21851.65,,,
2010-04-22,,21971.99,24868.26,24061.89,,,44550.87,21837.05,,,
2010-04-23,,21900.67,24795.08,23984.16,,,44417.2,21769.42,,,
2010-04-24,,21900.67,24795.08,23984.16,,,44417.2,21769.42,,,
2010-04-25,,21900.67,24795.08,23984.16,,,44417.2,21769.42,,,
2010-04-26,,21954.88,24867.5,24031.2,,,44522.59,21816.98,,,
2010-04-27,,21981.56,24887.44,24051.6,,,44557.42,21841.8,,,
2010-04-28,,21853.61,24783.74,23909.27,,,44347.26,21717.15,,,
2010-04-29,,21851.76,24760.81,23914.25,,,44316.2,21717.74,,,
2010-04-30,,21919.79,24823.21,23981.7,,,44440.37,21782.85,,,
2010-05-01,,21919.79,24823.21,23981.7,,,44440.37,21782.85,,,
2010-05-02,,21919.79,24823.21,23981.7,,,44440.37,21782.85,,,
2010-05-03,,21894.03,24803.44,23966.86,,,44424.4,21751.82,,,
2010-05-04,,21900.56,24809.42,23973.93,,,44440.42,21763.56,,,
2010-05-05,,21777.86,24702.34,23843.07,,,44243.99,21649.83,,,
2010-05-06,,21661.94,24583.32,23729.09,,,44025.02,21544.46,,,
2010-05-07,,21439.39,24384.79,23498.93,,,43667.97,21333.21,,,
2010-05-08,,21439.39,24384.79,23498.93,,,43667.97,21333.21,,,
2010-05-09,,21439.39,24384.79,23498.93,,,43667.97,21333.21,,,
2010-05-10,,21337.62,24277.89,23386.09,,,43484.96,21235.41,,,
2010-05-11,,21604.02,24579.41,23653.36,,,43920.74,21486.43,,,
2010-05-12,,21632.24,24617.9,23678.68,,,43997.57,21514.99,,,
2010-05-13,,21691.56,24676.57,23729.15,,,44079.19,21567.66,,,
2010-05-14,,21725.79,24709.49,23766.99,,,44127.94,21605.51,,,
2010-05-15,,21725.79,24709.49,23766.99,,,44127.94,21605.51,,,
2010-05-16,,21725.79,24709.49,23766.99,,,44127.94,21605.51,,,
2010-05-17,,21656.96,24660.27,23711.86,,,44022.95,21547.63,,,
2010-05-18,,21602.07,24596.21,23655.61,,,43908.77,21485.95,,,
2010-05-19,,21612.44,24637.39,23678.6,,,43956.38,21504.02,,,
2010-05-20,,21511.04,24522.03,23589.89,,,43794.44,21407.3,,,
2010-05-21,,21511.04,24522.03,23589.89,,,43794.44,21407.3,,,
2010-05-22,,21511.04,24522.03,23589.89,,,43794.44,21407.3,,,
2010-05-23,,21511.04,24522.03,23589.89,,,43794.44,21407.3,,,
2010-05-24,,21255.47,24252.95,23364.8,,,43411.6,21180.49,,,
2010-05-25,,21192.53,24169.99,23291.62,,,43265.05,21102.65,,,
2010-05-26,,21046.21,24024.49,23148.47,,,42997.24,20959.48,,,
2010-05-27,,21140.76,24166.43,23264.54,,,43168.17,21062.23,,,
2010-05-28,,21292.77,24294.9,23419.64,,,43414.81,21192.76,,,
2010-05-29,,21292.77,24294.9,23419.64,,,43414.81,21192.76,,,
2010-05-30,,21292.77,24294.9,23419.64,,,43414.81,21192.76,,,
2010-05-31,,21348.99,24353.01,23472.89,,,43531.08,21244.23,,,
2010-06-01,,21425.32,24434.98,23562.06,,,43696.56,21326.41,,,
2010-06-02,,21344.73,24357.31,23503.53,,,43593.04,21262.49,,,
2010-06-03,,21418.69,24419.95,23559.81,,,43676.42,21323.29,,,
2010-06-04,,21506.56,24533.57,23649.57,,,43843.53,21408.32,,,
2010-06-05,,21506.56,24533.57,23649.57,,,43843.53,21408.32,,,
2010-06-06,,21506.56,24533.57,23649.57,,,43843.53,21408.32,,,
2010-06-07,,21413.1,24463.37,23586.29,,,43717.55,21346.11,,,
2010-06-08,,21348.09,24402.09,23532.44,,,43604.25,21295.77,,,
2010-06-09,,21389.43,24429.11,23564.25,,,43646.18,21321.9,,,
2010-06-10,,21382.18,24436.27,23577.08,,,43681.75,21319.99,,,
2010-06-11,,21471.86,24543.82,23658.39,,,43843.23,21395.83,,,
2010-06-12,,21471.86,24543.82,23658.39,,,43843.23,21395.83,,,
2010-06-13,,21471.86,24543.82,23658.39,,,43843.23,21395.83,,,
2010-06-14,,21519.16,24598.57,23716.59,,,43941.89,21446.29,,,
2010-06-15,,21593.29,24683.06,23801.52,,,44117.16,21510.59,,,
2010-06-16,,21699.55,24786.89,23892.84,,,44284.87,21606.99,,,
2010-06-17,,21698.42,24778.77,23890.19,,,44296.98,21599.82,,,
2010-06-18,,21743.28,24848.5,23930.97,,,44394.81,21647.95,,,
2010-06-19,,21743.28,24848.5,23930.97,,,44394.81,21647.95,,,
2010-06-20,,21743.28,24848.5,23930.97,,,44394.81,21647.95,,,
2010-06-21,,21856.91,24972.33,24024.7,,,44562.11,21751.37,,,
2010-06-22,,21959.83,25084.29,24121.96,,,44749.59,21841.63,,,
2010-06-23,,21911.67,25032.33,24068.39,,,44677.59,21794.86,,,
2010-06-24,,21896.06,25021.02,24054.62,,,44654.46,21785.2,,,
2010-06-25,,21894.97,24986.25,24039.57,,,44619.22,21765.99,,,
2010-06-26,,21894.97,24986.25,24039.57,,,44619.22,21765.99,,,
2010-06-27,,21894.97,24986.25,24039.57,,,44619.22,21765.99,,,
2010-06-28,,21894.97,24986.25,24039.57,,,44619.22,21765.99,,,
2010-06-29,,21903.6,24993.52,24059.08,,,44661.74,21792.13,,,
2010-06-30,,21783.79,24829.88,23902.92,,,44401.68,21646.74,,,
